 22:18:58,0.000,0.000,0.000
 22:18:58,-0.880,0.296,0.328
 22:18:58,-0.888,0.296,0.336
 22:18:58,-0.880,0.304,0.324
 22:18:58,-0.888,0.304,0.312
 22:18:59,-0.892,0.300,0.312
 22:18:59,-0.880,0.304,0.332
 22:18:59,-0.884,0.304,0.328
 22:18:59,-0.796,0.200,0.308
 22:18:59,-0.884,0.296,0.328
 22:18:59,-0.876,0.304,0.328
 22:18:59,-0.892,0.304,0.332
 22:18:59,-0.884,0.304,0.332
 22:18:59,-0.892,0.312,0.344
 22:18:59,-0.896,0.308,0.336
 22:18:59,-0.884,0.304,0.332
 22:18:59,-0.888,0.300,0.344
 22:18:59,-0.876,0.300,0.336
 22:18:59,-0.884,0.308,0.328
 22:18:59,-0.896,0.304,0.332
 22:18:59,-0.884,0.308,0.340
 22:18:59,-0.888,0.304,0.324
 22:18:59,-0.892,0.308,0.324
 22:18:59,-0.888,0.316,0.336
 22:18:59,-0.888,0.312,0.324
 22:18:59,-0.900,0.300,0.328
 22:18:59,-0.900,0.304,0.344
 22:18:59,-0.888,0.296,0.332
 22:18:59,-0.880,0.312,0.324
 22:18:59,-0.876,0.312,0.324
 22:18:59,-0.876,0.304,0.328
 22:18:59,-0.876,0.296,0.328
 22:18:59,-0.892,0.320,0.328
 22:18:59,-0.868,0.324,0.316
 22:18:59,-0.876,0.320,0.320
 22:18:59,-0.888,0.324,0.328
 22:18:59,-0.896,0.324,0.324
 22:18:59,-0.892,0.312,0.328
 22:18:59,-0.892,0.316,0.324
 22:18:59,-0.892,0.320,0.316
 22:18:59,-0.888,0.320,0.312
 22:18:59,-0.900,0.328,0.316
 22:18:59,-0.888,0.328,0.312
 22:18:59,-0.888,0.332,0.320
 22:18:59,-0.888,0.324,0.316
 22:18:59,-0.884,0.308,0.332
 22:18:59,-0.884,0.304,0.328
 22:18:59,-0.892,0.320,0.328
 22:18:59,-0.892,0.312,0.316
 22:18:59,-0.896,0.296,0.328
 22:18:59,-0.872,0.312,0.316
 22:19:00,-0.892,0.328,0.316
 22:19:00,-0.888,0.316,0.300
 22:19:00,-0.876,0.304,0.320
